# Information content per column (bits):
# Alignment file: ../Data_input/Bioinformatics_Pipeline/Step_5_Clustering/Full_MSA_clustered95/HOTAIR_full_MSA_clustered95_aligned.aln
# Alignment idx:  1
# Number of sequences: 27
# Sequence weights from alignment were ignored (if they existed).
#
#  alnpos  freqnongap  info(bits)
# -------  ----------  ----------
     1782  0.44444444  2.00000000
     1783  0.44444444  2.00000000
     1784  0.44444444  2.00000000
     1785  0.44444444  2.00000000
     1786  0.44444444  1.34997758
     1787  0.44444444  2.00000000
     1788  0.44444444  1.58618315
     1789  0.44444444  1.34997758
     1790  0.44444444  2.00000000
     1791  0.44444444  2.00000000
     1792  0.44444444  2.00000000
     1793  0.44444444  2.00000000
     1794  0.44444444  2.00000000
     1795  0.33333333  2.00000000
     1796  0.33333333  2.00000000
     1797  0.33333333  2.00000000
     1798  0.33333333  2.00000000
     1799  0.33333333  2.00000000
     1800  0.33333333  2.00000000
     1801  0.33333333  2.00000000
     1802  0.33333333  2.00000000
     1803  0.33333333  2.00000000
     1804  0.33333333  1.49674167
     1805  0.33333333  1.49674167
     1806  0.33333333  1.23579549
     1807  0.33333333  2.00000000
     1808  0.33333333  2.00000000
     1809  0.33333333  2.00000000
     1810  0.44444444  2.00000000
     1811  0.44444444  2.00000000
     1812  0.44444444  2.00000000
     1813  0.44444444  2.00000000
     1814  0.44444444  2.00000000
     1815  0.44444444  2.00000000
     1816  0.44444444  2.00000000
     1817  0.44444444  2.00000000
     1818  0.44444444  2.00000000
     1819  0.44444444  2.00000000
     1820  0.44444444  2.00000000
     1821  0.44444444  2.00000000
     1822  0.44444444  2.00000000
     1823  0.44444444  2.00000000
     1824  0.44444444  2.00000000
     1825  0.44444444  2.00000000
     1826  0.44444444  2.00000000
     1827  0.44444444  2.00000000
     1828  0.44444444  2.00000000
     1829  0.44444444  2.00000000
     1830  0.44444444  1.58618315
     1831  0.44444444  2.00000000
     1832  0.44444444  2.00000000
     1833  0.44444444  2.00000000
     1834  0.44444444  2.00000000
     1835  0.44444444  1.02013124
     1836  0.44444444  1.58618315
     1837  0.44444444  2.00000000
     1838  0.44444444  2.00000000
     1839  0.44444444  2.00000000
     1840  0.44444444  2.00000000
     1841  0.44444444  2.00000000
     1842  0.44444444  1.58618315
     1843  0.44444444  1.02013124
     1844  0.44444444  2.00000000
     1845  0.44444444  1.58618315
     1846  0.44444444  1.02013124
     1847  0.44444444  2.00000000
     1848  0.44444444  2.00000000
     1849  0.44444444  1.08170417
     1850  0.44444444  1.58618315
     1851  0.44444444  2.00000000
     1852  0.44444444  2.00000000
     1853  0.44444444  1.58618315
     1854  0.44444444  2.00000000
     1855  0.44444444  2.00000000
     1856  0.44444444  1.58618315
     1857  0.44444444  2.00000000
     1858  0.44444444  1.58618315
     1859  0.44444444  2.00000000
     1860  0.44444444  2.00000000
     1861  0.44444444  1.58618315
     1862  0.44444444  2.00000000
     1863  0.44444444  1.58618315
     1864  0.44444444  2.00000000
     1865  0.44444444  2.00000000
     1866  0.44444444  1.58618315
     1867  0.44444444  1.58618315
     1868  0.44444444  2.00000000
     1869  0.44444444  2.00000000
     1870  0.44444444  1.58618315
     1871  0.44444444  1.58618315
     1872  0.44444444  2.00000000
     1873  0.44444444  2.00000000
     1874  0.44444444  1.34997758
     1875  0.44444444  1.34997758
     1876  0.44444444  2.00000000
     1877  0.44444444  2.00000000
     1878  0.40740741  2.00000000
     1879  0.40740741  2.00000000
     1880  0.40740741  1.56050301
     1881  0.44444444  2.00000000
     1882  0.44444444  2.00000000
     1883  0.44444444  2.00000000
     1884  0.44444444  2.00000000
     1885  0.44444444  2.00000000
     1886  0.44444444  1.34997758
     1887  0.44444444  1.58618315
     1888  0.44444444  2.00000000
     1889  0.44444444  2.00000000
     1890  0.44444444  2.00000000
     1891  0.44444444  2.00000000
     1892  0.44444444  2.00000000
     1893  0.44444444  2.00000000
     1894  0.44444444  1.58618315
     1895  0.44444444  2.00000000
     1896  0.44444444  2.00000000
     1897  0.44444444  2.00000000
     1898  0.44444444  2.00000000
     1899  0.44444444  2.00000000
     1900  0.44444444  2.00000000
     1901  0.44444444  2.00000000
     1902  0.44444444  2.00000000
     1903  0.44444444  2.00000000
     1904  0.44444444  2.00000000
     1905  0.44444444  2.00000000
     1906  0.44444444  2.00000000
     1907  0.44444444  2.00000000
     1908  0.44444444  1.58618315
     1909  0.44444444  2.00000000
     1910  0.44444444  2.00000000
     1911  0.44444444  1.08170417
     1912  0.44444444  1.58618315
     1913  0.44444444  1.18331091
     1914  0.44444444  2.00000000
     1915  0.44444444  2.00000000
     1916  0.44444444  2.00000000
     1917  0.44444444  2.00000000
     1918  0.44444444  2.00000000
     1919  0.44444444  2.00000000
     1920  0.44444444  2.00000000
     1921  0.44444444  2.00000000
     1922  0.44444444  2.00000000
     1923  0.44444444  2.00000000
     1924  0.44444444  2.00000000
     1925  0.44444444  2.00000000
     1926  0.44444444  1.34997758
     1927  0.44444444  0.95914792
     1928  0.44444444  1.34997758
     1929  0.44444444  1.18331091
     1930  0.44444444  2.00000000
     1931  0.44444444  1.34997758
     1932  0.44444444  1.34997758
     1933  0.44444444  2.00000000
     1934  0.44444444  2.00000000
     1935  0.44444444  2.00000000
     1936  0.44444444  2.00000000
     1937  0.44444444  2.00000000
     1938  0.44444444  1.34997758
     1939  0.44444444  2.00000000
     1940  0.44444444  1.58618315
     1941  0.44444444  2.00000000
     1942  0.44444444  2.00000000
     1943  0.44444444  1.58618315
     1944  0.44444444  2.00000000
     1945  0.44444444  2.00000000
     1946  0.44444444  1.58618315
     1947  0.44444444  2.00000000
     1948  0.44444444  2.00000000
     1949  0.44444444  1.02013124
     1950  0.44444444  1.34997758
     1951  0.44444444  2.00000000
     1952  0.44444444  2.00000000
     1953  0.44444444  1.18331091
     1954  0.44444444  1.58618315
     1955  0.44444444  2.00000000
     1956  0.44444444  1.58618315
     1957  0.44444444  2.00000000
     1958  0.44444444  2.00000000
     1959  0.44444444  2.00000000
     1960  0.44444444  2.00000000
     1961  0.44444444  2.00000000
     1962  0.44444444  1.18872188
     1963  0.44444444  2.00000000
     1964  0.44444444  2.00000000
     1965  0.03703704  2.00000000
     1966  0.03703704  2.00000000
     1967  0.03703704  2.00000000
     1968  0.03703704  2.00000000
     1969  0.03703704  2.00000000
     1970  0.03703704  2.00000000
     1971  0.03703704  2.00000000
     1972  0.03703704  2.00000000
     1973  0.03703704  2.00000000
     1974  0.03703704  2.00000000
     1975  0.03703704  2.00000000
     1976  0.03703704  2.00000000
     1977  0.03703704  2.00000000
     1978  0.03703704  2.00000000
     1979  0.03703704  2.00000000
     1980  0.03703704  2.00000000
     1981  0.03703704  2.00000000
     1982  0.03703704  2.00000000
     1983  0.03703704  2.00000000
     1984  0.03703704  2.00000000
     1985  0.03703704  2.00000000
     1986  0.03703704  2.00000000
     1987  0.03703704  2.00000000
     1988  0.03703704  2.00000000
     1989  0.03703704  2.00000000
     1990  0.03703704  2.00000000
     1991  0.03703704  2.00000000
     1992  0.03703704  2.00000000
     1993  0.44444444  1.34997758
     1994  0.44444444  1.18331091
     1995  0.44444444  1.58618315
     1996  0.44444444  1.58618315
     1997  0.44444444  1.02013124
     1998  0.44444444  1.58618315
     1999  0.44444444  2.00000000
     2000  0.44444444  2.00000000
     2001  0.44444444  2.00000000
     2002  0.44444444  2.00000000
     2003  0.44444444  2.00000000
     2004  0.44444444  2.00000000
     2005  0.44444444  2.00000000
     2006  0.44444444  2.00000000
     2007  0.44444444  2.00000000
     2008  0.44444444  2.00000000
     2009  0.44444444  1.58618315
     2010  0.44444444  2.00000000
     2011  0.44444444  2.00000000
     2012  0.44444444  2.00000000
     2013  0.44444444  1.58618315
     2014  0.44444444  2.00000000
     2015  0.44444444  2.00000000
     2016  0.44444444  2.00000000
     2017  0.44444444  2.00000000
     2018  0.44444444  2.00000000
     2019  0.44444444  2.00000000
     2020  0.44444444  2.00000000
     2021  0.44444444  2.00000000
     2022  0.44444444  1.58618315
     2023  0.44444444  2.00000000
     2024  0.44444444  2.00000000
     2025  0.44444444  2.00000000
     2026  0.44444444  2.00000000
     2027  0.44444444  2.00000000
     2028  0.44444444  2.00000000
     2029  0.81481481  2.00000000
     2030  0.88888889  1.34164858
     2031  1.00000000  0.61231071
     2032  1.00000000  2.00000000
     2033  1.00000000  1.04904395
     2034  1.00000000  2.00000000
     2035  1.00000000  2.00000000
     2036  1.00000000  1.12328371
     2037  1.00000000  1.77146186
     2038  1.00000000  1.04904395
     2039  1.00000000  2.00000000
     2040  1.00000000  2.00000000
     2041  1.00000000  1.77146186
     2042  1.00000000  2.00000000
     2043  0.11111111  2.00000000
     2044  0.11111111  2.00000000
     2045  0.11111111  1.08170417
     2046  0.11111111  2.00000000
     2047  1.00000000  0.81261320
     2048  0.96296296  2.00000000
     2049  0.96296296  1.01714131
     2050  0.96296296  1.48405307
     2051  0.96296296  1.01714131
     2052  0.96296296  1.00427255
     2053  0.96296296  2.00000000
     2054  1.00000000  1.77146186
     2055  1.00000000  1.39481342
     2056  1.00000000  1.39470879
     2057  1.00000000  1.77146186
     2058  1.00000000  2.00000000
     2059  1.00000000  1.77146186
     2060  1.00000000  0.82500534
     2061  1.00000000  1.12328371
     2062  1.00000000  2.00000000
     2063  1.00000000  1.00892394
     2064  1.00000000  2.00000000
     2065  1.00000000  1.77146186
     2066  1.00000000  1.39481342
     2067  1.00000000  1.39481342
     2068  1.00000000  1.77146186
     2069  0.88888889  1.50284982
     2070  1.00000000  1.77146186
     2071  1.00000000  1.61905341
     2072  1.00000000  1.61905341
     2073  1.00000000  1.02488094
     2074  1.00000000  1.04904395
     2075  1.00000000  1.49674167
     2076  1.00000000  1.77146186
     2077  1.00000000  1.00892394
     2078  1.00000000  2.00000000
     2079  1.00000000  0.91894396
     2080  1.00000000  1.77146186
     2081  1.00000000  2.00000000
     2082  1.00000000  1.77146186
     2083  1.00000000  1.77146186
     2084  1.00000000  1.00892394
     2085  1.00000000  2.00000000
     2086  1.00000000  1.77146186
     2087  1.00000000  2.00000000
     2088  1.00000000  0.84582661
     2089  1.00000000  1.08170417
     2090  0.14814815  2.00000000
     2091  0.14814815  2.00000000
     2092  1.00000000  1.17437347
     2093  1.00000000  2.00000000
     2094  1.00000000  1.77146186
     2095  1.00000000  1.77146186
     2096  1.00000000  2.00000000
     2097  1.00000000  2.00000000
     2098  0.96296296  1.03876340
     2099  1.00000000  2.00000000
     2100  0.88888889  1.12913553
     2101  0.88888889  1.58618315
     2102  0.88888889  1.75011771
     2103  0.03703704  2.00000000
     2104  0.03703704  2.00000000
     2105  0.03703704  2.00000000
     2106  0.03703704  2.00000000
     2107  0.03703704  2.00000000
     2108  0.03703704  2.00000000
     2109  0.03703704  2.00000000
     2110  0.03703704  2.00000000
     2111  0.03703704  2.00000000
     2112  0.03703704  2.00000000
     2113  0.03703704  2.00000000
     2114  0.03703704  2.00000000
     2115  0.03703704  2.00000000
     2116  0.03703704  2.00000000
     2117  0.03703704  2.00000000
     2118  0.03703704  2.00000000
     2119  0.03703704  2.00000000
     2120  0.03703704  2.00000000
     2121  0.03703704  2.00000000
     2122  0.03703704  2.00000000
     2123  0.03703704  2.00000000
     2124  0.03703704  2.00000000
     2125  1.00000000  2.00000000
     2126  1.00000000  2.00000000
     2127  1.00000000  2.00000000
     2128  1.00000000  1.77146186
     2129  1.00000000  1.77146186
     2130  1.00000000  0.91894396
     2131  1.00000000  1.61905341
     2132  1.00000000  1.61905341
     2133  1.00000000  2.00000000
     2134  1.00000000  1.77146186
     2135  1.00000000  2.00000000
     2136  1.00000000  1.00098973
     2137  1.00000000  1.00892394
     2138  1.00000000  1.61905341
     2139  1.00000000  2.00000000
     2140  1.00000000  2.00000000
     2141  1.00000000  1.08170417
     2142  1.00000000  0.75134548
     2143  1.00000000  1.04904395
     2144  1.00000000  2.00000000
     2145  1.00000000  1.39470879
     2146  1.00000000  0.69419644
     2147  1.00000000  1.08170417
     2148  1.00000000  1.39470879
     2149  1.00000000  1.77146186
     2150  1.00000000  2.00000000
     2151  1.00000000  1.49674167
     2152  1.00000000  0.18355547
     2153  1.00000000  1.27462407
     2154  1.00000000  1.39481342
     2155  1.00000000  2.00000000
     2156  1.00000000  1.77146186
     2157  1.00000000  1.54497934
     2158  1.00000000  2.00000000
     2159  0.96296296  1.38061781
     2160  1.00000000  2.00000000
     2161  1.00000000  1.12890446
     2162  1.00000000  1.39481342
     2163  0.40740741  0.90420474
     2164  1.00000000  2.00000000
     2165  1.00000000  1.61905341
     2166  1.00000000  2.00000000
     2167  1.00000000  1.08170417
     2168  1.00000000  0.72263991
     2169  1.00000000  2.00000000
     2170  1.00000000  2.00000000
     2171  1.00000000  1.77146186
     2172  1.00000000  2.00000000
     2173  1.00000000  0.62574721
     2174  1.00000000  1.49674167
     2175  1.00000000  2.00000000
     2176  1.00000000  1.77146186
     2177  1.00000000  2.00000000
     2178  1.00000000  1.61905341
     2179  1.00000000  1.00892394
     2180  1.00000000  1.00892394
     2181  1.00000000  2.00000000
     2182  1.00000000  1.77146186
     2183  1.00000000  0.84582661
     2184  1.00000000  2.00000000
     2185  1.00000000  1.39470879
     2186  1.00000000  0.60785278
     2187  1.00000000  2.00000000
     2188  1.00000000  2.00000000
     2189  0.55555556  2.00000000
     2190  0.55555556  2.00000000
     2191  1.00000000  1.17501974
     2192  1.00000000  2.00000000
     2193  1.00000000  1.61905341
     2194  1.00000000  2.00000000
     2195  1.00000000  2.00000000
     2196  1.00000000  1.49674167
     2197  0.74074074  1.71360304
     2198  0.74074074  2.00000000
     2199  0.74074074  2.00000000
     2200  0.74074074  1.39015970
     2201  0.74074074  2.00000000
     2202  0.74074074  1.71360304
     2203  0.88888889  1.58618315
     2204  0.88888889  1.75011771
     2205  0.88888889  1.05943376
     2206  0.88888889  2.00000000
     2207  1.00000000  2.00000000
     2208  1.00000000  2.00000000
     2209  1.00000000  1.61905341
     2210  1.00000000  1.49674167
     2211  1.00000000  1.27462407
     2212  1.00000000  1.49674167
     2213  1.00000000  1.49674167
     2214  1.00000000  2.00000000
     2215  1.00000000  1.77146186
     2216  1.00000000  1.12328371
     2217  1.00000000  1.39481342
     2218  1.00000000  2.00000000
     2219  1.00000000  1.12328371
     2220  1.00000000  2.00000000
     2221  1.00000000  1.49674167
     2222  1.00000000  1.39481342
     2223  1.00000000  1.39481342
     2224  1.00000000  1.39481342
     2225  1.00000000  2.00000000
     2226  1.00000000  2.00000000
     2227  1.00000000  1.17437347
     2228  1.00000000  2.00000000
     2229  1.00000000  1.04904395
     2230  1.00000000  0.77560555
     2231  1.00000000  2.00000000
     2232  1.00000000  2.00000000
     2233  1.00000000  2.00000000
     2234  1.00000000  1.77146186
     2235  1.00000000  1.77146186
     2236  1.00000000  1.49674167
     2237  1.00000000  1.02687159
     2238  1.00000000  2.00000000
     2239  0.44444444  1.58618315
     2240  1.00000000  1.39481342
     2241  1.00000000  1.61905341
     2242  1.00000000  2.00000000
     2243  0.88888889  2.00000000
     2244  0.88888889  2.00000000
     2245  0.88888889  1.45643556
     2246  0.88888889  2.00000000
     2247  0.88888889  1.75011771
     2248  0.88888889  2.00000000
     2249  0.88888889  1.75011771
     2250  0.88888889  2.00000000
     2251  0.07407407  2.00000000
     2252  0.88888889  2.00000000
     2253  0.88888889  2.00000000
     2254  0.88888889  2.00000000
     2255  1.00000000  1.49674167
     2256  1.00000000  1.49674167
     2257  1.00000000  1.17437347
     2258  1.00000000  1.54497934
     2259  1.00000000  1.61905341
     2260  1.00000000  1.54497934
     2261  1.00000000  1.54497934
     2262  1.00000000  1.54497934
     2263  1.00000000  1.77146186
     2264  1.00000000  2.00000000
     2265  1.00000000  1.61905341
     2266  1.00000000  1.17501974
     2267  1.00000000  2.00000000
     2268  1.00000000  1.77146186
     2269  1.00000000  1.77146186
     2270  1.00000000  1.77146186
     2271  1.00000000  2.00000000
     2272  1.00000000  2.00000000
     2273  1.00000000  1.77146186
     2274  1.00000000  2.00000000
     2275  0.25925926  1.40832722
     2276  0.25925926  2.00000000
     2277  1.00000000  1.39481342
     2278  1.00000000  1.17437347
     2279  1.00000000  0.55344573
     2280  1.00000000  0.45515081
     2281  1.00000000  1.77146186
     2282  1.00000000  1.77146186
     2283  1.00000000  2.00000000
     2284  1.00000000  2.00000000
     2285  1.00000000  2.00000000
     2286  1.00000000  1.49674167
     2287  1.00000000  2.00000000
     2288  1.00000000  1.39470879
     2289  1.00000000  2.00000000
     2290  1.00000000  1.77146186
     2291  1.00000000  2.00000000
     2292  1.00000000  1.77146186
     2293  1.00000000  1.54497934
     2294  0.07407407  2.00000000
     2295  0.92592593  2.00000000
     2296  0.92592593  1.75770781
     2297  1.00000000  2.00000000
     2298  1.00000000  2.00000000
     2299  1.00000000  1.39481342
     2300  1.00000000  2.00000000
     2301  1.00000000  1.77146186
     2302  1.00000000  2.00000000
     2303  1.00000000  1.77146186
     2304  1.00000000  1.61905341
     2305  1.00000000  0.95060147
     2306  1.00000000  1.49674167
     2307  0.96296296  2.00000000
     2308  1.00000000  2.00000000
     2309  1.00000000  1.49674167
     2310  1.00000000  1.02097683
     2311  1.00000000  1.00892394
     2312  0.96296296  2.00000000
     2313  1.00000000  1.49674167
     2314  1.00000000  2.00000000
     2315  1.00000000  1.39470879
     2316  1.00000000  2.00000000
     2317  1.00000000  2.00000000
     2318  1.00000000  2.00000000
     2319  1.00000000  0.48621528
     2320  1.00000000  1.61905341
     2321  1.00000000  0.36041375
     2322  1.00000000  2.00000000
     2323  1.00000000  2.00000000
     2324  1.00000000  1.09134607
     2325  1.00000000  2.00000000
     2326  1.00000000  2.00000000
     2327  1.00000000  2.00000000
     2328  1.00000000  2.00000000
     2329  1.00000000  1.77146186
     2330  1.00000000  2.00000000
     2331  1.00000000  2.00000000
     2332  1.00000000  2.00000000
     2333  1.00000000  2.00000000
     2334  1.00000000  1.61905341
     2335  0.25925926  2.00000000
     2336  0.25925926  1.40832722
     2337  0.25925926  1.40832722
     2338  0.25925926  2.00000000
     2339  0.25925926  2.00000000
     2340  0.25925926  2.00000000
     2341  0.92592593  2.00000000
     2342  1.00000000  1.49674167
     2343  1.00000000  1.49674167
     2344  1.00000000  0.37711597
     2345  1.00000000  0.84582661
     2346  1.00000000  1.61905341
     2347  1.00000000  1.12328371
     2348  1.00000000  2.00000000
     2349  1.00000000  1.77146186
     2350  1.00000000  0.91894396
     2351  1.00000000  1.00892394
     2352  1.00000000  1.61905341
     2353  1.00000000  1.39481342
     2354  1.00000000  2.00000000
     2355  1.00000000  2.00000000
     2356  1.00000000  2.00000000
     2357  1.00000000  1.00892394
     2358  1.00000000  2.00000000
     2359  1.00000000  1.61905341
     2360  1.00000000  1.54497934
     2361  1.00000000  2.00000000
     2362  1.00000000  2.00000000
     2363  1.00000000  2.00000000
     2364  1.00000000  2.00000000
     2365  1.00000000  1.02488094
     2366  1.00000000  0.75289526
     2367  1.00000000  1.12328371
     2368  1.00000000  1.77146186
     2369  1.00000000  1.00892394
     2370  1.00000000  1.01357327
     2371  0.96296296  2.00000000
     2372  0.96296296  1.25580579
     2373  1.00000000  2.00000000
     2374  1.00000000  1.30871013
     2375  1.00000000  1.61905341
     2376  1.00000000  2.00000000
     2377  1.00000000  1.61905341
     2378  1.00000000  1.00892394
     2379  0.88888889  1.75011771
     2380  0.88888889  2.00000000
     2381  0.81481481  2.00000000
     2382  0.81481481  1.56050301
     2383  0.81481481  1.42536430
     2384  0.88888889  1.09997758
     2385  0.88888889  2.00000000
     2386  0.88888889  1.75011771
     2387  0.88888889  1.12913553
     2388  0.88888889  1.75011771
     2389  0.88888889  1.58618315
     2390  0.88888889  1.12913553
     2391  0.88888889  2.00000000
     2392  0.88888889  2.00000000
     2393  0.88888889  1.58618315
     2394  0.88888889  1.45643556
     2395  0.88888889  1.45643556
     2396  1.00000000  1.77146186
     2397  1.00000000  2.00000000
     2398  1.00000000  1.77146186
     2399  1.00000000  1.00892394
     2400  1.00000000  1.23579549
     2401  1.00000000  1.61905341
     2402  1.00000000  2.00000000
     2403  1.00000000  1.77146186
     2404  1.00000000  1.30871013
     2405  0.03703704  2.00000000
     2406  0.03703704  2.00000000
     2407  0.03703704  2.00000000
     2408  0.03703704  2.00000000
     2409  0.03703704  2.00000000
     2410  0.03703704  2.00000000
     2411  0.03703704  2.00000000
     2412  0.03703704  2.00000000
     2413  1.00000000  2.00000000
     2414  1.00000000  2.00000000
     2415  1.00000000  1.61905341
     2416  1.00000000  1.04904395
     2417  1.00000000  2.00000000
     2418  1.00000000  1.61905341
     2419  1.00000000  1.77146186
     2420  1.00000000  1.61905341
     2421  1.00000000  1.61905341
     2422  1.00000000  2.00000000
     2423  1.00000000  1.54497934
     2424  0.03703704  2.00000000
     2425  1.00000000  1.61905341
     2426  1.00000000  2.00000000
     2427  1.00000000  1.49674167
     2428  1.00000000  1.77146186
     2429  1.00000000  1.77146186
     2430  1.00000000  1.77146186
     2431  1.00000000  1.05483039
     2432  1.00000000  1.77146186
     2433  1.00000000  0.70679806
     2434  0.96296296  0.72774043
     2435  0.62962963  1.47744063
     2436  1.00000000  2.00000000
     2437  1.00000000  2.00000000
     2438  1.00000000  1.61905341
     2439  1.00000000  1.04904395
     2440  1.00000000  1.30871013
     2441  1.00000000  2.00000000
     2442  1.00000000  1.77146186
     2443  1.00000000  2.00000000
     2444  1.00000000  1.27462407
     2445  1.00000000  1.49674167
     2446  1.00000000  1.49674167
     2447  1.00000000  2.00000000
     2448  1.00000000  2.00000000
     2449  1.00000000  2.00000000
     2450  1.00000000  2.00000000
     2451  1.00000000  0.72263991
     2452  1.00000000  2.00000000
     2453  1.00000000  2.00000000
     2454  1.00000000  1.61905341
     2455  0.81481481  2.00000000
     2456  1.00000000  2.00000000
     2457  1.00000000  2.00000000
     2458  1.00000000  1.00098973
     2459  1.00000000  2.00000000
     2460  1.00000000  2.00000000
     2461  1.00000000  2.00000000
     2462  1.00000000  1.77146186
     2463  1.00000000  2.00000000
     2464  0.96296296  2.00000000
     2465  0.96296296  2.00000000
     2466  0.96296296  1.37809586
     2467  1.00000000  1.61905341
     2468  0.92592593  2.00000000
     2469  0.92592593  1.59782081
     2470  0.92592593  2.00000000
     2471  0.92592593  2.00000000
     2472  0.18518519  1.27807191
     2473  0.51851852  1.40832722
     2474  0.51851852  1.62876767
     2475  1.00000000  2.00000000
     2476  1.00000000  2.00000000
     2477  1.00000000  1.17437347
     2478  1.00000000  2.00000000
     2479  1.00000000  1.49674167
     2480  1.00000000  2.00000000
     2481  1.00000000  1.77146186
     2482  1.00000000  1.04904395
     2483  0.96296296  1.60875644
     2484  1.00000000  1.30871013
     2485  1.00000000  2.00000000
     2486  1.00000000  2.00000000
     2487  1.00000000  1.04904395
     2488  1.00000000  1.54497934
     2489  1.00000000  1.39470879
     2490  1.00000000  1.39470879
     2491  1.00000000  1.77146186
     2492  1.00000000  1.61905341
     2493  1.00000000  1.61905341
     2494  1.00000000  1.54497934
     2495  1.00000000  2.00000000
     2496  1.00000000  1.12890446
     2497  1.00000000  2.00000000
     2498  1.00000000  1.00098973
     2499  1.00000000  1.24666528
     2500  1.00000000  1.12328371
     2501  0.96296296  1.01714131
     2502  1.00000000  1.77146186
     2503  1.00000000  1.77146186
     2504  1.00000000  1.77146186
     2505  1.00000000  2.00000000
     2506  1.00000000  1.27462407
     2507  1.00000000  1.61905341
     2508  1.00000000  1.54497934
     2509  1.00000000  1.61905341
     2510  1.00000000  1.61905341
     2511  1.00000000  1.39470879
     2512  1.00000000  1.49674167
     2513  1.00000000  1.39470879
     2514  0.03703704  2.00000000
     2515  0.03703704  2.00000000
     2516  0.03703704  2.00000000
     2517  0.03703704  2.00000000
     2518  0.03703704  2.00000000
     2519  1.00000000  1.39481342
     2520  1.00000000  1.49674167
     2521  1.00000000  2.00000000
     2522  1.00000000  2.00000000
     2523  1.00000000  1.61905341
     2524  1.00000000  1.77146186
     2525  1.00000000  2.00000000
     2526  1.00000000  2.00000000
     2527  1.00000000  2.00000000
     2528  1.00000000  1.61905341
     2529  0.03703704  2.00000000
     2530  0.03703704  2.00000000
     2531  1.00000000  2.00000000
     2532  1.00000000  0.72263991
     2533  1.00000000  1.77146186
     2534  1.00000000  1.77146186
     2535  1.00000000  1.61905341
     2536  1.00000000  2.00000000
     2537  1.00000000  1.39470879
     2538  1.00000000  2.00000000
     2539  0.44444444  2.00000000
     2540  0.44444444  1.34997758
     2541  0.44444444  2.00000000
     2542  0.44444444  2.00000000
     2543  0.44444444  2.00000000
     2544  0.44444444  2.00000000
     2545  1.00000000  1.00892394
     2546  1.00000000  2.00000000
     2547  1.00000000  1.61905341
     2548  1.00000000  2.00000000
     2549  1.00000000  2.00000000
     2550  1.00000000  1.61905341
     2551  1.00000000  2.00000000
     2552  1.00000000  1.61905341
     2553  0.92592593  0.97368629
     2554  1.00000000  2.00000000
     2555  1.00000000  1.00892394
     2556  1.00000000  1.27462407
     2557  1.00000000  0.72263991
     2558  1.00000000  2.00000000
     2559  0.96296296  2.00000000
     2560  1.00000000  1.49674167
     2561  1.00000000  1.77146186
     2562  1.00000000  1.49674167
     2563  1.00000000  2.00000000
     2564  1.00000000  1.17437347
     2565  1.00000000  1.77146186
     2566  1.00000000  2.00000000
     2567  1.00000000  2.00000000
     2568  1.00000000  0.36041375
     2569  1.00000000  2.00000000
     2570  1.00000000  1.12890446
     2571  1.00000000  1.12328371
     2572  0.51851852  2.00000000
     2573  0.33333333  2.00000000
     2574  0.44444444  2.00000000
     2575  0.51851852  1.40832722
     2576  1.00000000  1.00892394
     2577  1.00000000  1.61905341
     2578  1.00000000  2.00000000
     2579  1.00000000  2.00000000
     2580  1.00000000  1.00892394
     2581  1.00000000  2.00000000
     2582  1.00000000  0.82500534
     2583  1.00000000  1.00892394
     2584  1.00000000  1.00892394
     2585  1.00000000  1.08170417
     2586  1.00000000  1.04904395
     2587  1.00000000  1.39470879
     2588  1.00000000  1.09134607
     2589  1.00000000  1.27462407
     2590  1.00000000  1.39481342
     2591  1.00000000  2.00000000
     2592  1.00000000  2.00000000
     2593  0.55555556  1.43349049
     2594  1.00000000  2.00000000
     2595  1.00000000  0.54632301
     2596  1.00000000  1.39470879
     2597  0.07407407  2.00000000
     2598  0.07407407  2.00000000
     2599  0.07407407  2.00000000
     2600  0.07407407  2.00000000
     2601  1.00000000  2.00000000
     2602  1.00000000  2.00000000
     2603  1.00000000  1.77146186
     2604  1.00000000  2.00000000
     2605  1.00000000  0.69419644
     2606  1.00000000  1.04904395
     2607  1.00000000  0.84048845
     2608  0.85185185  2.00000000
     2609  0.07407407  2.00000000
     2610  0.07407407  2.00000000
     2611  0.07407407  1.00000000
     2612  0.07407407  2.00000000
     2613  0.07407407  2.00000000
     2614  0.07407407  2.00000000
     2615  0.07407407  2.00000000
     2616  0.07407407  2.00000000
     2617  0.07407407  2.00000000
     2618  0.07407407  2.00000000
     2619  0.07407407  2.00000000
     2620  0.07407407  2.00000000
     2621  0.07407407  2.00000000
     2622  0.07407407  2.00000000
     2623  0.07407407  2.00000000
     2624  0.07407407  2.00000000
     2625  0.07407407  2.00000000
     2626  0.07407407  2.00000000
     2627  0.07407407  2.00000000
     2628  0.07407407  2.00000000
     2629  0.07407407  2.00000000
     2630  0.07407407  2.00000000
     2631  0.07407407  2.00000000
     2632  1.00000000  2.00000000
     2633  0.96296296  2.00000000
     2634  0.96296296  1.37809586
     2635  0.96296296  1.48405307
     2636  0.96296296  1.38061781
     2637  0.96296296  2.00000000
     2638  0.96296296  1.76480662
     2639  0.96296296  1.76480662
     2640  0.96296296  1.76480662
     2641  1.00000000  2.00000000
     2642  1.00000000  2.00000000
     2643  1.00000000  2.00000000
     2644  1.00000000  0.64835588
     2645  1.00000000  1.04904395
