# Information content per column (bits):
# Alignment file: Data_input/Bioinformatics_Pipeline/Step_1_Genome_Searches/1.1_Full-length_Search/HOTAIR_MSA_191.aln
# Alignment idx:  1
# Number of sequences: 191
# Sequence weights from alignment were ignored (if they existed).
#
#  alnpos  freqnongap  info(bits)
# -------  ----------  ----------
     1783  0.53403141  1.71778237
     1784  0.53403141  1.71778237
     1785  0.53403141  1.42299575
     1786  0.53403141  1.07494597
     1787  0.53926702  1.71982185
     1788  0.53926702  1.92114399
     1789  0.56020942  1.02286597
     1790  0.54973822  1.51249624
     1791  0.56020942  2.00000000
     1792  0.56020942  1.51921572
     1793  0.55497382  1.53803752
     1794  0.56020942  0.94507878
     1795  0.56020942  1.65188816
     1796  0.56020942  1.42073454
     1797  0.56020942  1.36838018
     1798  0.56020942  1.86597020
     1799  0.56020942  2.00000000
     1800  0.56020942  1.09745344
     1801  0.56020942  2.00000000
     1802  0.56020942  2.00000000
     1803  0.56020942  1.68229257
     1804  0.54973822  1.07390082
     1805  0.56020942  1.57624572
     1806  0.56020942  0.95963124
     1807  0.55497382  1.81419692
     1808  0.55497382  1.33165529
     1809  0.53403141  2.00000000
     1810  0.06282723  0.67498879
     1811  0.53926702  1.34064611
     1812  0.53926702  1.64166633
     1813  0.53926702  1.81000924
     1814  0.54973822  1.92238049
     1815  0.54973822  1.13902861
     1816  0.54973822  1.26401562
     1817  0.04188482  0.70120506
     1818  0.53403141  1.54459704
     1819  0.53403141  1.09152195
     1820  0.52879581  0.50420760
     1821  0.52879581  1.83987075
     1822  0.52879581  1.77982381
     1823  0.52879581  1.01596953
     1824  0.53403141  1.56073972
     1825  0.53403141  1.18735254
     1826  0.01570681  2.00000000
     1827  0.01570681  2.00000000
     1828  0.01570681  2.00000000
     1829  0.01570681  2.00000000
     1830  0.01570681  2.00000000
     1831  0.01570681  2.00000000
     1832  0.48691099  1.38320417
     1833  0.48691099  1.76478505
     1834  0.48691099  1.69782638
     1835  0.08900524  1.67724304
     1836  0.08900524  0.83391294
     1837  0.09424084  1.23579549
     1838  0.09947644  0.81026808
     1839  0.09947644  0.89498600
     1840  0.09947644  1.40927608
     1841  0.09947644  0.54257512
     1842  0.09947644  1.40927608
     1843  0.10471204  1.18872188
     1844  0.52879581  1.03726581
     1845  0.52879581  1.62036557
     1846  0.55497382  1.72574936
     1847  0.55497382  0.82433713
     1848  0.56020942  1.68833801
     1849  0.56020942  1.58694896
     1850  0.56020942  1.24270746
     1851  0.56020942  1.36031965
     1852  0.56020942  0.82118093
     1853  0.52879581  1.52166673
     1854  0.52879581  2.00000000
     1855  0.52879581  1.34705031
     1856  0.52879581  1.66764285
     1857  0.50785340  1.22212750
     1858  0.50261780  2.00000000
     1859  0.49214660  1.64855118
     1860  0.54450262  0.74651712
     1861  0.54450262  1.68178470
     1862  0.54973822  1.72380457
     1863  0.54973822  1.81282374
     1864  0.54973822  1.81282374
     1865  0.45549738  1.01339324
     1866  0.97905759  1.95194799
     1867  0.97905759  0.96560729
     1868  0.97905759  1.91463265
     1869  0.98952880  1.68364173
     1870  0.98952880  0.38286967
     1871  0.98952880  0.90493713
     1872  0.90052356  0.83959068
     1873  0.93193717  1.52397671
     1874  0.92146597  0.47556089
     1875  0.93193717  0.95574333
     1876  0.93193717  0.69254501
     1877  0.92670157  0.82241882
     1878  0.81151832  0.80648243
     1879  0.93193717  1.73548263
     1880  0.93717277  1.76182122
     1881  0.93717277  1.78825382
     1882  0.93193717  1.15575531
     1883  0.97382199  0.78045585
     1884  0.97905759  1.88139585
     1885  0.97382199  1.72069084
     1886  0.97905759  0.88152926
     1887  0.98429319  1.00990079
     1888  0.98952880  1.90479072
     1889  0.97905759  0.87273991
     1890  0.98429319  0.65273889
     1891  0.98429319  0.77061041
     1892  0.00523560  2.00000000
     1893  0.00523560  2.00000000
     1894  0.00523560  2.00000000
     1895  0.00523560  2.00000000
     1896  0.00523560  2.00000000
     1897  0.00523560  2.00000000
     1898  0.00523560  2.00000000
     1899  0.00523560  2.00000000
     1900  0.00523560  2.00000000
     1901  0.45549738  2.00000000
     1902  0.45549738  1.41764287
     1903  0.45549738  1.78360307
     1904  0.45549738  1.03568840
     1905  0.45549738  1.68267610
     1906  0.45549738  1.42120538
     1907  0.45549738  1.68267610
     1908  0.45549738  0.82103797
     1909  0.45549738  0.82103797
     1910  0.45549738  1.06041238
     1911  0.45549738  1.68267610
     1912  0.45549738  1.63794875
     1913  0.45549738  1.46927728
     1914  0.45549738  1.73094470
     1915  0.45549738  2.00000000
     1916  0.03664921  2.00000000
     1917  0.02617801  2.00000000
     1918  0.02617801  2.00000000
     1919  0.02617801  2.00000000
     1920  0.02617801  2.00000000
     1921  0.02617801  2.00000000
     1922  0.02617801  2.00000000
     1923  0.02617801  2.00000000
     1924  0.02617801  2.00000000
     1925  0.02617801  2.00000000
     1926  0.02617801  2.00000000
     1927  0.02617801  2.00000000
     1928  0.02617801  2.00000000
     1929  0.02617801  2.00000000
     1930  0.02617801  2.00000000
     1931  0.02617801  2.00000000
     1932  0.95811518  0.92297152
     1933  0.95811518  0.49399638
     1934  0.95811518  1.03651763
     1935  0.02617801  2.00000000
     1936  0.02617801  2.00000000
     1937  0.02617801  2.00000000
     1938  0.02617801  2.00000000
     1939  0.02617801  2.00000000
     1940  0.02617801  2.00000000
     1941  0.94764398  0.71712636
     1942  0.43979058  1.83767382
     1943  0.94764398  0.45590809
     1944  0.95287958  1.82976271
     1945  0.95811518  1.95106860
     1946  0.95811518  0.95869999
     1947  0.00523560  2.00000000
     1948  0.00523560  2.00000000
     1949  0.00523560  2.00000000
     1950  0.00523560  2.00000000
     1951  0.96335079  0.91384046
     1952  0.62303665  1.80707968
     1953  0.94764398  1.79772298
     1954  0.96335079  0.95726211
     1955  0.94240838  1.45458396
     1956  0.78534031  0.56507859
     1957  0.89005236  1.75677477
     1958  0.43455497  0.41983857
     1959  0.43455497  1.90591556
     1960  0.94764398  1.25533711
     1961  0.95287958  0.96425739
     1962  0.95287958  1.63960818
     1963  0.95287958  1.55109526
     1964  0.95811518  0.43742964
     1965  0.53926702  1.65327085
     1966  0.96335079  0.93897665
     1967  0.96335079  0.55375899
     1968  0.85340314  1.29557425
     1969  0.96335079  1.76675145
     1970  0.96335079  1.71823842
     1971  0.96335079  0.90763887
     1972  0.96335079  2.00000000
     1973  0.96335079  1.87984561
     1974  0.95287958  1.86365055
     1975  0.95811518  1.01819159
     1976  0.96335079  1.73391534
     1977  0.98429319  1.68630713
     1978  0.98952880  1.61172326
     1979  0.98952880  0.88194945
     1980  0.98429319  1.00400394
     1981  0.98429319  1.00073486
     1982  0.97382199  0.69034449
     1983  0.97905759  0.56428812
     1984  0.97382199  0.77856701
     1985  0.46596859  1.78734136
     1986  0.97382199  1.80208907
     1987  0.98429319  1.88190294
     1988  0.97382199  1.61471488
     1989  0.97382199  1.33356065
     1990  0.97382199  0.96317465
     1991  0.97382199  1.65044515
     1992  0.51308901  2.00000000
     1993  0.52879581  1.80709993
     1994  0.52879581  2.00000000
     1995  0.52879581  2.00000000
     1996  0.52879581  2.00000000
     1997  0.52879581  2.00000000
     1998  0.53403141  2.00000000
     1999  0.52879581  2.00000000
     2000  0.53403141  2.00000000
     2001  0.53403141  2.00000000
     2002  0.53403141  2.00000000
     2003  0.53403141  2.00000000
     2004  0.51832461  2.00000000
     2005  0.53403141  2.00000000
     2006  0.53403141  2.00000000
     2007  0.53403141  1.59141081
     2008  0.53403141  1.43285542
     2009  0.52879581  2.00000000
     2010  0.53403141  2.00000000
     2011  0.53403141  2.00000000
     2012  0.53403141  2.00000000
     2013  0.52356021  1.91920686
     2014  0.53403141  1.92050956
     2015  0.53403141  1.92050956
     2016  0.53403141  2.00000000
     2017  0.53403141  2.00000000
     2018  0.52879581  2.00000000
     2019  0.53403141  2.00000000
     2020  0.53403141  1.86076700
     2021  0.53403141  2.00000000
     2022  0.52879581  2.00000000
     2023  0.52879581  2.00000000
     2024  0.53403141  2.00000000
     2025  0.53403141  1.92050956
     2026  0.53403141  2.00000000
     2027  0.52879581  1.83987075
     2028  0.52879581  1.85967273
     2029  0.53403141  1.67724304
     2030  0.52356021  1.55433565
     2031  0.52879581  2.00000000
     2032  0.52879581  1.91986395
     2033  0.51832461  1.71146149
     2034  0.52879581  2.00000000
     2035  0.97905759  1.51032724
     2036  0.97905759  0.78283076
     2037  0.97905759  0.83864479
     2038  0.97905759  0.97136124
     2039  0.97905759  0.77024177
     2040  0.97905759  1.76316907
     2041  0.97905759  0.86417571
     2042  0.97905759  1.91463265
     2043  0.98952880  1.61172326
     2044  0.98429319  1.09666506
     2045  0.98429319  1.69085369
     2046  0.98429319  1.72299116
     2047  0.98952880  0.98126406
     2048  0.98952880  1.80461154
     2049  0.98952880  0.91996990
     2050  0.98952880  1.68741388
     2051  0.98952880  0.86716629
     2052  0.98952880  1.68741388
     2053  0.00523560  2.00000000
     2054  0.00523560  2.00000000
     2055  0.00523560  2.00000000
     2056  0.00523560  2.00000000
     2057  0.00523560  2.00000000
     2058  0.00523560  2.00000000
     2059  0.31937173  1.67193312
     2060  0.31937173  0.71472515
     2061  0.31937173  2.00000000
     2062  0.31937173  1.47228602
     2063  0.31937173  1.48590872
     2064  0.01047120  2.00000000
     2065  0.01047120  1.00000000
     2066  0.01047120  2.00000000
     2067  0.01047120  2.00000000
     2068  0.53403141  1.86076700
     2069  0.54450262  1.92176753
     2070  0.54450262  1.05293776
     2071  0.98952880  1.53467577
     2072  0.98952880  1.00454842
     2073  0.90575916  1.32776932
     2074  0.97905759  0.78298691
     2075  0.96858639  1.11621996
     2076  0.98429319  1.48235567
     2077  0.98429319  0.35487340
     2078  0.98952880  0.31871790
     2079  0.98952880  1.41956376
     2080  0.98952880  0.63752510
     2081  0.97382199  0.67634178
     2082  0.97382199  1.13287863
     2083  0.97382199  0.84362612
     2084  0.96335079  0.81266120
     2085  0.96335079  1.49003487
     2086  0.96335079  0.59837669
     2087  0.96858639  1.95151259
     2088  0.96858639  1.90306757
     2089  0.97382199  1.90350463
     2090  0.97382199  1.01640918
     2091  0.97382199  0.80949043
     2092  0.97382199  0.96468881
     2093  0.02617801  2.00000000
     2094  0.02617801  2.00000000
     2095  0.02617801  2.00000000
     2096  0.02617801  2.00000000
     2097  0.02617801  2.00000000
     2098  0.52879581  1.63630261
     2099  0.51832461  1.83722465
     2100  0.20942408  2.00000000
     2101  0.01570681  2.00000000
     2102  0.01570681  2.00000000
     2103  0.01570681  2.00000000
     2104  0.01570681  1.08170417
     2105  0.01570681  2.00000000
     2106  0.97382199  0.49728878
     2107  0.97382199  1.95173135
     2108  0.98952880  0.53030476
     2109  0.98952880  0.58442887
     2110  0.98952880  1.52718133
     2111  0.96335079  0.57014265
     2112  0.01047120  1.00000000
     2113  0.94764398  1.64077721
     2114  0.96335079  0.39636231
     2115  0.96858639  1.38180339
     2116  0.97382199  1.49138867
     2117  0.96858639  1.00762209
     2118  0.97382199  1.72049445
     2119  0.97382199  1.01204350
     2120  0.93717277  1.73659082
     2121  0.93717277  1.01647498
     2122  0.93717277  1.01411690
     2123  0.97382199  1.00208607
     2124  0.96858639  0.96379493
     2125  1.00000000  0.91726048
     2126  1.00000000  1.75273064
     2127  1.00000000  0.97150894
     2128  1.00000000  0.85969774
     2129  1.00000000  1.56374794
     2130  1.00000000  0.85792033
     2131  1.00000000  1.00334426
     2132  1.00000000  1.77328784
     2133  1.00000000  1.75160350
     2134  1.00000000  1.00445356
     2135  1.00000000  1.86897276
     2136  1.00000000  0.83736401
     2137  1.00000000  0.72380464
     2138  0.99476440  1.02055934
     2139  0.96335079  2.00000000
     2140  0.96335079  0.81868443
     2141  0.53403141  1.92050956
     2142  0.97382199  2.00000000
     2143  1.00000000  1.48464510
     2144  1.00000000  1.00334426
     2145  0.97905759  1.67724304
     2146  0.97905759  1.91463265
     2147  0.97905759  1.01094000
     2148  0.96335079  1.82716390
     2149  0.97382199  1.76866113
     2150  0.98429319  0.78005808
     2151  0.97905759  1.00167153
     2152  0.97905759  0.76948145
     2153  0.98429319  0.90253208
     2154  0.98429319  0.77785925
     2155  0.98952880  0.79556482
     2156  0.98429319  0.81390612
     2157  1.00000000  0.98692694
     2158  0.99476440  1.82443497
     2159  0.99476440  1.42914154
     2160  0.98952880  0.71054241
     2161  0.98952880  1.77146186
     2162  0.99476440  1.41097737
     2163  0.90052356  0.92062104
     2164  0.90575916  0.95536338
     2165  0.90575916  1.94871014
     2166  0.90052356  1.11300816
     2167  1.00000000  1.83631019
     2168  0.99476440  0.49996036
     2169  1.00000000  1.54858767
     2170  1.00000000  0.81816350
     2171  1.00000000  0.81289483
     2172  0.99476440  1.54787986
     2173  0.99476440  0.96511260
     2174  0.98952880  1.01070912
     2175  0.98952880  1.70221197
     2176  0.55497382  1.27076631
     2177  0.55497382  0.58800539
     2178  0.56020942  1.55209214
     2179  0.52356021  1.91920686
     2180  0.52879581  2.00000000
     2181  0.52879581  0.83942815
     2182  0.51832461  2.00000000
     2183  0.51832461  1.91853797
     2184  0.51832461  1.91853797
     2185  0.51832461  0.69906459
     2186  0.00523560  2.00000000
     2187  0.57068063  1.54728007
     2188  0.57068063  1.58163993
     2189  0.57068063  2.00000000
     2190  0.57068063  1.65602549
     2191  0.57068063  1.65602549
     2192  0.57068063  1.65602549
     2193  0.57068063  1.92473173
     2194  0.57068063  1.92473173
     2195  0.56544503  1.65373143
     2196  0.57068063  1.65602549
     2197  0.57068063  1.65602549
     2198  0.57068063  1.61802815
     2199  0.57068063  1.65602549
     2200  0.57068063  1.60059572
     2201  0.99476440  0.81672391
     2202  0.99476440  0.81672391
     2203  0.99476440  1.72525023
     2204  0.99476440  0.76017599
     2205  0.99476440  1.68868960
     2206  0.98952880  0.80858278
     2207  0.98952880  1.61905341
     2208  0.98429319  1.77053663
     2209  0.98429319  1.25969374
     2210  0.98429319  1.91500444
     2211  0.99476440  1.75058042
     2212  0.99476440  1.90521126
     2213  1.00000000  1.73718001
     2214  1.00000000  0.76656139
     2215  1.00000000  1.95279403
     2216  1.00000000  1.00334426
     2217  1.00000000  1.86897276
     2218  1.00000000  1.95279403
     2219  0.01570681  2.00000000
     2220  0.03141361  2.00000000
     2221  0.03141361  2.00000000
     2222  0.03141361  2.00000000
     2223  0.03141361  2.00000000
     2224  0.03141361  2.00000000
     2225  0.03141361  2.00000000
     2226  0.03141361  2.00000000
     2227  0.03664921  1.40832722
     2228  0.03664921  1.40832722
     2229  0.03664921  2.00000000
     2230  0.03664921  2.00000000
     2231  0.03664921  2.00000000
     2232  0.03664921  2.00000000
     2233  0.03664921  2.00000000
     2234  0.03664921  2.00000000
     2235  0.03664921  2.00000000
     2236  0.03664921  0.85116515
     2237  0.03664921  2.00000000
     2238  0.03664921  2.00000000
     2239  0.03664921  1.40832722
     2240  0.03141361  2.00000000
     2241  0.03664921  1.01477186
     2242  0.03141361  2.00000000
     2243  0.03141361  2.00000000
     2244  0.03141361  2.00000000
     2245  0.03141361  2.00000000
     2246  0.03141361  2.00000000
     2247  0.03664921  2.00000000
     2248  0.03664921  2.00000000
     2249  0.03664921  2.00000000
     2250  0.03664921  2.00000000
     2251  0.03664921  2.00000000
     2252  0.03664921  2.00000000
     2253  0.03664921  2.00000000
     2254  0.03664921  2.00000000
     2255  0.03664921  2.00000000
     2256  0.03664921  2.00000000
     2257  0.03664921  2.00000000
     2258  0.03664921  2.00000000
     2259  0.03664921  2.00000000
     2260  0.03664921  2.00000000
     2261  0.03664921  2.00000000
     2262  0.03664921  2.00000000
     2263  0.03664921  2.00000000
     2264  0.03664921  2.00000000
     2265  0.03664921  2.00000000
     2266  0.03664921  2.00000000
     2267  0.03664921  2.00000000
     2268  0.03664921  2.00000000
     2269  0.03664921  2.00000000
     2270  0.03664921  2.00000000
     2271  0.03664921  2.00000000
     2272  0.03664921  2.00000000
     2273  0.03664921  1.13687943
     2274  0.03664921  1.13687943
     2275  0.03664921  1.13687943
     2276  0.02617801  2.00000000
     2277  0.02617801  2.00000000
     2278  0.02617801  2.00000000
     2279  0.02617801  2.00000000
     2280  0.44502618  1.77971673
     2281  0.45026178  2.00000000
     2282  0.45026178  2.00000000
     2283  0.46596859  2.00000000
     2284  0.46596859  2.00000000
     2285  0.46596859  2.00000000
     2286  0.46596859  2.00000000
     2287  0.46596859  2.00000000
     2288  0.46596859  1.03312984
     2289  0.46596859  2.00000000
     2290  0.46596859  2.00000000
     2291  0.46596859  1.60258959
     2292  1.00000000  1.32429470
     2293  1.00000000  1.53266625
     2294  1.00000000  1.68995394
     2295  1.00000000  1.95279403
     2296  1.00000000  0.81816350
     2297  0.98952880  1.00163633
     2298  0.98952880  1.77146186
     2299  0.99476440  1.54679141
     2300  1.00000000  1.77328784
     2301  1.00000000  0.97150894
     2302  0.98429319  1.59857095
     2303  0.98429319  2.00000000
     2304  0.98429319  1.61761932
     2305  0.98429319  0.88292888
     2306  0.98429319  0.96836351
     2307  0.98429319  0.95996587
     2308  0.99476440  1.01154039
     2309  0.99476440  0.70953505
     2310  0.00523560  2.00000000
     2311  0.53403141  1.92050956
     2312  0.53926702  1.68477680
     2313  0.53403141  2.00000000
     2314  0.57068063  2.00000000
     2315  1.00000000  0.81816350
     2316  1.00000000  1.77328784
     2317  1.00000000  2.00000000
     2318  1.00000000  0.82849272
     2319  1.00000000  0.97367034
     2320  1.00000000  2.00000000
     2321  1.00000000  0.74114558
     2322  1.00000000  1.01446309
     2323  0.03664921  2.00000000
     2324  0.03664921  0.62121651
     2325  0.03664921  1.13687943
     2326  0.03664921  0.85116515
     2327  0.03664921  1.01477186
     2328  0.03664921  1.13687943
     2329  0.03664921  2.00000000
     2330  0.03664921  1.01477186
     2331  0.03664921  2.00000000
     2332  0.03664921  0.62121651
     2333  0.03664921  2.00000000
     2334  0.03664921  2.00000000
     2335  0.03664921  1.01477186
     2336  0.03664921  2.00000000
     2337  0.03664921  2.00000000
     2338  0.03664921  1.40832722
     2339  0.03664921  2.00000000
     2340  0.03664921  1.40832722
     2341  0.03664921  1.40832722
     2342  0.03664921  2.00000000
     2343  0.03664921  2.00000000
     2344  0.03664921  0.85116515
     2345  0.03664921  2.00000000
     2346  0.03664921  2.00000000
     2347  0.03664921  2.00000000
     2348  0.03664921  2.00000000
     2349  0.03664921  1.40832722
     2350  0.03664921  1.40832722
     2351  0.03664921  2.00000000
     2352  0.03664921  2.00000000
     2353  0.03664921  2.00000000
     2354  0.03141361  2.00000000
     2355  1.00000000  0.92059981
     2356  1.00000000  1.75160350
     2357  0.99476440  0.71324948
     2358  1.00000000  1.00334426
     2359  0.99476440  0.87766830
     2360  1.00000000  0.66863947
     2361  1.00000000  1.91609902
     2362  1.00000000  1.83631019
     2363  0.98952880  1.05749263
     2364  0.98952880  1.91537273
     2365  0.98429319  1.00294094
     2366  0.93717277  2.00000000
     2367  0.93717277  1.00110343
     2368  0.96335079  1.91349579
     2369  0.98429319  0.66741733
     2370  0.98429319  0.81390612
     2371  0.96335079  1.76675145
     2372  0.95811518  2.00000000
     2373  0.95811518  0.95731292
     2374  0.97382199  1.25572135
     2375  0.97382199  0.49541064
     2376  0.98952880  1.59663222
     2377  0.98952880  0.81530450
     2378  1.00000000  0.83900360
     2379  1.00000000  1.66143282
     2380  1.00000000  1.77328784
     2381  1.00000000  1.58467559
     2382  1.00000000  1.85330030
     2383  1.00000000  1.77328784
     2384  1.00000000  1.00334426
     2385  1.00000000  2.00000000
     2386  1.00000000  0.81659796
     2387  1.00000000  0.81659796
     2388  1.00000000  1.88339626
     2389  0.98952880  1.35119409
     2390  0.98429319  0.67937719
     2391  0.98952880  0.78864580
     2392  0.98429319  0.77111918
     2393  0.98952880  0.96286950
     2394  0.58638743  1.57081924
     2395  0.99476440  0.88876612
     2396  1.00000000  0.70072304
     2397  1.00000000  0.29025245
     2398  1.00000000  0.73654785
     2399  0.99476440  1.48286451
     2400  0.99476440  0.96366188
     2401  0.97382199  0.95880639
     2402  0.99476440  0.83602548
     2403  0.52879581  2.00000000
     2404  0.52879581  1.32383726
     2405  0.53403141  1.92050956
     2406  0.53403141  1.76131549
     2407  0.53403141  1.68239373
     2408  0.51308901  1.52456835
     2409  0.51308901  1.91785695
     2410  0.51308901  1.19236875
     2411  0.46073298  1.68778047
     2412  0.46596859  1.58188761
     2413  0.51308901  1.62876767
     2414  0.52879581  1.52501918
     2415  0.08376963  1.45643556
     2416  0.50261780  1.66721784
     2417  0.52356021  2.00000000
     2418  0.52356021  1.75770781
     2419  0.53403141  1.80856675
     2420  0.53403141  1.80856675
     2421  0.53403141  1.44959418
     2422  0.51308901  1.03666445
     2423  0.53403141  1.29618475
     2424  0.52356021  2.00000000
     2425  0.52356021  2.00000000
     2426  0.52356021  1.91920686
     2427  0.51308901  0.88159481
     2428  0.52356021  1.36378866
     2429  0.52356021  1.71360304
     2430  0.51832461  1.67500047
     2431  0.49214660  1.65753623
     2432  0.49214660  1.53381810
     2433  0.49214660  1.21500791
     2434  0.49214660  0.71727147
     2435  0.01570681  2.00000000
     2436  0.04188482  0.93872188
     2437  0.04712042  1.49674167
     2438  0.33507853  1.88388492
     2439  0.01047120  1.00000000
     2440  0.33507853  1.88388492
     2441  0.39267016  1.00012824
     2442  0.50785340  1.07245883
     2443  0.53403141  1.47744063
     2444  0.53403141  0.92315678
     2445  0.53403141  2.00000000
     2446  0.53403141  1.53725094
     2447  0.53403141  1.76131549
     2448  0.53403141  1.80856675
     2449  0.53403141  1.86076700
     2450  0.97905759  1.88139585
     2451  0.97905759  1.76960309
     2452  0.97382199  1.72069084
     2453  0.97382199  0.83379730
     2454  0.97905759  1.86666383
     2455  0.93193717  0.95941009
     2456  0.97905759  0.96402559
     2457  0.97905759  1.00596979
     2458  0.97905759  1.88139585
     2459  0.98952880  1.69983989
     2460  0.98429319  1.65398915
     2461  1.00000000  1.00873765
     2462  1.00000000  1.00445356
     2463  1.00000000  0.53586851
     2464  0.98952880  1.74954805
     2465  1.00000000  1.00873765
     2466  1.00000000  0.94844308
     2467  1.00000000  1.68219057
     2468  1.00000000  0.51294544
     2469  0.99476440  1.79775058
     2470  1.00000000  1.72636465
     2471  0.97905759  1.20890050
     2472  0.99476440  0.61767278
     2473  0.99476440  0.41401949
     2474  1.00000000  1.70468031
     2475  1.00000000  0.78653080
     2476  1.00000000  2.00000000
     2477  1.00000000  0.66846681
     2478  1.00000000  0.70576570
     2479  0.99476440  0.96028068
     2480  0.98952880  0.68429239
     2481  0.93717277  0.76801768
     2482  0.93193717  0.92567453
     2483  1.00000000  1.64134744
     2484  0.99476440  1.43570302
     2485  0.99476440  1.56196060
     2486  0.95811518  1.95106860
     2487  0.95811518  1.71304314
     2488  0.98952880  1.72380457
     2489  0.98952880  2.00000000
     2490  0.98952880  0.93055191
     2491  0.98429319  0.89887691
     2492  0.96335079  0.92048632
     2493  0.96335079  0.79849544
     2494  0.94240838  0.71932903
     2495  0.02617801  2.00000000
     2496  0.04188482  2.00000000
     2497  0.04712042  2.00000000
     2498  0.04712042  2.00000000
     2499  0.05759162  2.00000000
     2500  0.10994764  1.08170417
     2501  0.22513089  1.63494481
     2502  0.46073298  1.91029661
     2503  0.46596859  1.91112030
     2504  0.47120419  1.78915770
     2505  0.46596859  2.00000000
     2506  0.46596859  2.00000000
     2507  0.46596859  1.12591643
     2508  0.46073298  0.62509689
     2509  0.46073298  0.88210819
     2510  0.46073298  1.17726013
     2511  0.04712042  2.00000000
     2512  0.04188482  1.45643556
     2513  0.04188482  2.00000000
     2514  0.04188482  1.04556600
     2515  0.03664921  2.00000000
     2516  0.04188482  2.00000000
     2517  0.04188482  0.70120506
     2518  0.03141361  0.74837083
     2519  0.03141361  1.34997758
     2520  0.03141361  2.00000000
     2521  0.03141361  1.08170417
     2522  0.03141361  2.00000000
     2523  0.03141361  1.08170417
     2524  0.03141361  1.34997758
     2525  0.03141361  2.00000000
     2526  0.03141361  1.08170417
     2527  0.03141361  1.08170417
     2528  0.03141361  0.54085208
     2529  0.01047120  2.00000000
     2530  0.01047120  1.00000000
     2531  0.01047120  1.00000000
     2532  0.01047120  2.00000000
     2533  0.01047120  1.00000000
     2534  0.01570681  2.00000000
     2535  0.01570681  2.00000000
     2536  0.00523560  2.00000000
     2537  0.00523560  2.00000000
     2538  0.00523560  2.00000000
     2539  0.00523560  2.00000000
     2540  0.00523560  2.00000000
     2541  0.00523560  2.00000000
     2542  0.00523560  2.00000000
     2543  0.01047120  2.00000000
     2544  0.01047120  2.00000000
     2545  0.01047120  2.00000000
     2546  0.01047120  2.00000000
     2547  0.01047120  2.00000000
     2548  0.01047120  2.00000000
     2549  0.01047120  2.00000000
     2550  0.01047120  2.00000000
     2551  0.01047120  2.00000000
     2552  0.39267016  1.27807191
     2553  0.39267016  0.94931668
     2554  0.39267016  1.11695682
     2555  0.39267016  1.14443809
     2556  0.41884817  1.39781111
     2557  0.41884817  1.52015900
     2558  0.41884817  1.45643556
     2559  0.42931937  1.67923166
     2560  0.42408377  1.02097683
     2561  0.44502618  1.72623083
     2562  0.52356021  1.28412115
     2563  0.52879581  1.47695232
     2564  0.50261780  1.32634528
     2565  0.50261780  2.00000000
     2566  0.48167539  1.91349579
     2567  0.48167539  1.67676394
     2568  0.48691099  1.16754413
     2569  0.93717277  0.88183012
     2570  0.93717277  1.91152602
     2571  0.95811518  1.20423350
     2572  0.95287958  0.42400569
     2573  0.95811518  0.57181762
     2574  0.74345550  1.19940656
     2575  0.56020942  1.24270746
     2576  0.98429319  1.44360920
     2577  0.98429319  1.08529116
     2578  0.97382199  0.51355830
     2579  0.97905759  0.53414360
     2580  0.70157068  0.86232218
     2581  0.94240838  0.95868605
     2582  0.82198953  1.54691274
     2583  0.97905759  1.19890298
     2584  0.98952880  1.66550007
     2585  0.98952880  1.43255283
     2586  0.98952880  1.68364173
     2587  1.00000000  0.78247387
     2588  1.00000000  0.85946891
     2589  1.00000000  1.40967494
     2590  0.97905759  0.97361702
     2591  0.96335079  0.94384054
     2592  0.98429319  0.96490167
     2593  0.96858639  0.66032482
     2594  0.96335079  1.63252505
     2595  0.97382199  1.57223908
     2596  0.97382199  1.00300457
     2597  0.95811518  1.00260789
     2598  0.95287958  0.87527896
     2599  0.98952880  0.55676755
     2600  0.98952880  0.94318895
     2601  0.98429319  1.95216255
     2602  0.52879581  1.91986395
     2603  0.53403141  1.84115916
     2604  0.52879581  1.91986395
     2605  0.52356021  0.51446927
     2606  0.52879581  1.36949376
     2607  0.52356021  1.91920686
     2608  0.52356021  2.00000000
     2609  0.49738220  1.40366006
     2610  0.52879581  1.56651154
     2611  0.52879581  1.77982381
     2612  0.52879581  1.85967273
     2613  0.53403141  1.63921943
     2614  0.52356021  1.72525669
     2615  0.53403141  1.92050956
     2616  0.53403141  1.92050956
     2617  0.52356021  2.00000000
     2618  0.52356021  1.85855946
     2619  0.52356021  1.75805927
     2620  0.52356021  0.52603398
     2621  0.95287958  0.79052351
     2622  0.95287958  1.87878729
     2623  0.95287958  1.95084330
     2624  0.89005236  1.85577740
     2625  0.86910995  0.81279558
     2626  0.89005236  0.91989161
     2627  0.89528796  0.53078388
     2628  0.90575916  1.62521261
     2629  0.79581152  1.89893304
     2630  0.88481675  1.03927447
     2631  0.88481675  0.91934242
     2632  0.88481675  2.00000000
     2633  0.86387435  0.77895514
     2634  0.84816754  0.51973662
     2635  0.95811518  0.97492653
     2636  0.95811518  0.45075824
     2637  0.94764398  0.79551894
     2638  0.93717277  0.38116416
     2639  0.96858639  1.55889129
     2640  0.98429319  1.67874991
     2641  0.98429319  0.88422325
     2642  0.98429319  0.86919032
     2643  1.00000000  1.48437435
     2644  1.00000000  1.90562781
     2645  0.99476440  1.59825847
     2646  0.99476440  1.10025624
     2647  0.99476440  0.90133665
