# Information content per column (bits):
# Alignment file: alignment.aln
# Alignment idx:  1
# Number of sequences: 15
# Sequence weights from alignment were ignored (if they existed).
#
#  alnpos  freqnongap  info(bits)
# -------  ----------  ----------
     1793  1.00000000  0.76904044
     1794  0.93333333  0.56843972
     1795  1.00000000  1.64664066
     1796  1.00000000  2.00000000
     1797  1.00000000  1.64664066
     1798  1.00000000  1.30015716
     1799  1.00000000  2.00000000
     1800  0.93333333  1.13687943
     1801  1.00000000  1.00320837
     1802  1.00000000  1.43349049
     1803  1.00000000  1.64664066
     1804  1.00000000  1.08170417
     1805  1.00000000  1.64664066
     1806  1.00000000  1.27807191
     1807  1.00000000  1.30015716
     1808  1.00000000  0.52839774
     1809  1.00000000  2.00000000
     1810  1.00000000  1.16335926
     1811  1.00000000  2.00000000
     1812  1.00000000  0.46708544
     1813  1.00000000  0.31051773
     1814  0.93333333  1.40832722
     1815  1.00000000  1.30015716
     1816  1.00000000  1.27807191
     1817  1.00000000  1.02904941
     1818  1.00000000  1.09441274
     1819  1.00000000  1.64664066
     1820  1.00000000  0.62472063
     1821  1.00000000  2.00000000
     1822  1.00000000  1.43349049
     1823  1.00000000  1.64664066
     1824  1.00000000  2.00000000
     1825  1.00000000  1.43349049
     1826  1.00000000  1.64664066
     1827  1.00000000  1.30015716
     1828  1.00000000  0.72709440
     1829  1.00000000  1.30015716
     1830  1.00000000  0.31051773
     1831  1.00000000  1.09441274
     1832  1.00000000  1.43349049
     1833  0.86666667  0.76109874
     1834  1.00000000  0.72709440
     1835  1.00000000  1.08170417
     1836  1.00000000  1.08170417
     1837  1.00000000  1.27807191
     1838  1.00000000  1.43349049
     1839  1.00000000  1.09441274
     1840  1.00000000  1.09441274
     1841  1.00000000  1.43349049
     1842  1.00000000  2.00000000
     1843  1.00000000  1.30015716
     1844  1.00000000  2.00000000
     1845  1.00000000  1.30015716
     1846  1.00000000  1.43349049
     1847  1.00000000  2.00000000
     1848  1.00000000  2.00000000
     1849  0.93333333  1.13687943
     1850  0.60000000  1.23579549
     1851  0.13333333  1.00000000
     1852  0.13333333  1.00000000
     1853  0.13333333  2.00000000
     1854  0.26666667  0.50000000
     1855  0.93333333  1.01477186
     1856  0.93333333  1.62876767
     1857  1.00000000  1.64664066
     1858  1.00000000  2.00000000
     1859  1.00000000  2.00000000
     1860  1.00000000  1.64664066
     1861  1.00000000  1.64664066
     1862  1.00000000  2.00000000
     1863  1.00000000  2.00000000
     1864  1.00000000  2.00000000
     1865  1.00000000  1.64664066
     1866  1.00000000  1.64664066
     1867  1.00000000  1.43349049
     1868  1.00000000  1.64664066
     1869  1.00000000  1.64664066
     1870  1.00000000  1.09441274
     1871  1.00000000  2.00000000
     1872  0.20000000  0.41503750
     1873  1.00000000  2.00000000
     1874  1.00000000  1.43349049
     1875  1.00000000  1.64664066
     1876  1.00000000  2.00000000
     1877  1.00000000  2.00000000
     1878  1.00000000  2.00000000
     1879  1.00000000  1.09441274
     1880  1.00000000  1.64664066
     1881  1.00000000  2.00000000
     1882  1.00000000  2.00000000
     1883  1.00000000  1.64664066
     1884  1.00000000  2.00000000
     1885  1.00000000  1.64664066
     1886  1.00000000  1.43349049
     1887  1.00000000  2.00000000
     1888  1.00000000  1.64664066
     1889  1.00000000  1.64664066
     1890  1.00000000  1.64664066
     1891  1.00000000  1.64664066
     1892  1.00000000  2.00000000
     1893  1.00000000  2.00000000
     1894  1.00000000  1.64664066
     1895  1.00000000  1.64664066
     1896  1.00000000  1.64664066
     1897  1.00000000  1.09441274
     1898  1.00000000  1.30015716
     1899  1.00000000  1.64664066
     1900  1.00000000  2.00000000
     1901  1.00000000  2.00000000
     1902  1.00000000  2.00000000
     1903  1.00000000  2.00000000
     1904  1.00000000  2.00000000
     1905  1.00000000  2.00000000
     1906  1.00000000  1.64664066
     1907  1.00000000  1.64664066
     1908  1.00000000  2.00000000
     1909  1.00000000  2.00000000
     1910  1.00000000  1.64664066
     1911  1.00000000  1.64664066
     1912  1.00000000  2.00000000
     1913  1.00000000  2.00000000
     1914  1.00000000  1.64664066
     1915  1.00000000  2.00000000
     1916  1.00000000  1.64664066
     1917  1.00000000  1.64664066
     1918  1.00000000  2.00000000
     1919  1.00000000  2.00000000
     1920  1.00000000  2.00000000
     1921  1.00000000  2.00000000
     1922  1.00000000  2.00000000
     1923  1.00000000  2.00000000
     1924  1.00000000  2.00000000
     1925  1.00000000  2.00000000
     1926  1.00000000  1.64664066
     1927  1.00000000  2.00000000
     1928  1.00000000  2.00000000
     1929  1.00000000  2.00000000
     1930  1.00000000  1.64664066
     1931  1.00000000  2.00000000
     1932  0.93333333  1.40832722
     1933  1.00000000  1.64664066
     1934  1.00000000  1.64664066
     1935  1.00000000  2.00000000
     1936  1.00000000  2.00000000
     1937  1.00000000  2.00000000
     1938  1.00000000  1.64664066
     1939  1.00000000  2.00000000
     1940  1.00000000  2.00000000
     1941  1.00000000  2.00000000
     1942  1.00000000  2.00000000
     1943  1.00000000  2.00000000
     1944  1.00000000  1.64664066
     1945  1.00000000  1.64664066
     1946  1.00000000  2.00000000
     1947  1.00000000  1.64664066
     1948  1.00000000  2.00000000
     1949  1.00000000  2.00000000
     1950  1.00000000  1.64664066
     1951  1.00000000  1.64664066
     1952  1.00000000  2.00000000
     1953  1.00000000  1.64664066
     1954  1.00000000  1.64664066
     1955  1.00000000  2.00000000
     1956  1.00000000  1.64664066
     1957  1.00000000  1.64664066
     1958  1.00000000  2.00000000
     1959  1.00000000  1.64664066
     1960  1.00000000  2.00000000
     1961  1.00000000  2.00000000
     1962  1.00000000  2.00000000
     1963  1.00000000  1.30015716
     1964  1.00000000  0.84106147
     1965  1.00000000  2.00000000
     1966  1.00000000  1.09441274
     1967  1.00000000  2.00000000
     1968  1.00000000  1.64664066
     1969  1.00000000  1.64664066
     1970  1.00000000  1.64664066
     1971  1.00000000  2.00000000
     1972  1.00000000  2.00000000
     1973  1.00000000  1.64664066
     1974  1.00000000  1.30015716
     1975  1.00000000  1.64664066
     1976  1.00000000  2.00000000
     1977  1.00000000  2.00000000
     1978  1.00000000  1.64664066
     1979  1.00000000  2.00000000
     1980  1.00000000  1.43349049
     1981  1.00000000  2.00000000
     1982  1.00000000  1.08170417
     1983  1.00000000  1.64664066
     1984  1.00000000  2.00000000
     1985  1.00000000  2.00000000
     1986  1.00000000  2.00000000
     1987  1.00000000  2.00000000
     1988  1.00000000  2.00000000
     1989  1.00000000  2.00000000
     1990  1.00000000  1.64664066
     1991  1.00000000  1.64664066
     1992  1.00000000  1.64664066
     1993  1.00000000  2.00000000
     1994  1.00000000  2.00000000
     1995  1.00000000  2.00000000
     1996  1.00000000  1.64664066
     1997  1.00000000  2.00000000
     1998  1.00000000  1.30015716
     1999  1.00000000  2.00000000
     2000  1.00000000  2.00000000
     2001  1.00000000  1.64664066
     2002  1.00000000  2.00000000
     2003  1.00000000  1.64664066
     2004  1.00000000  2.00000000
     2005  1.00000000  2.00000000
     2006  1.00000000  2.00000000
     2007  1.00000000  0.94701842
     2008  1.00000000  2.00000000
     2009  1.00000000  2.00000000
     2010  1.00000000  2.00000000
     2011  1.00000000  1.64664066
     2012  1.00000000  1.64664066
     2013  1.00000000  1.64664066
     2014  1.00000000  2.00000000
     2015  1.00000000  1.64664066
     2016  1.00000000  1.43349049
     2017  0.86666667  1.38061781
     2018  0.86666667  1.60875644
     2019  1.00000000  1.64664066
     2020  1.00000000  2.00000000
     2021  1.00000000  1.43349049
     2022  1.00000000  2.00000000
     2023  1.00000000  1.30015716
     2024  1.00000000  1.64664066
     2025  1.00000000  2.00000000
     2026  1.00000000  1.64664066
     2027  1.00000000  2.00000000
     2028  1.00000000  1.64664066
     2029  1.00000000  2.00000000
     2030  1.00000000  1.64664066
     2031  1.00000000  1.64664066
     2032  1.00000000  2.00000000
     2033  1.00000000  1.64664066
     2034  1.00000000  2.00000000
     2035  1.00000000  2.00000000
     2036  1.00000000  2.00000000
     2037  1.00000000  1.64664066
     2038  1.00000000  1.30015716
     2039  1.00000000  2.00000000
     2040  1.00000000  2.00000000
     2041  1.00000000  2.00000000
     2042  1.00000000  1.64664066
     2043  1.00000000  2.00000000
     2044  1.00000000  1.64664066
     2045  1.00000000  1.64664066
     2046  1.00000000  1.64664066
     2047  1.00000000  1.64664066
     2048  1.00000000  1.64664066
     2049  1.00000000  1.64664066
     2050  1.00000000  2.00000000
     2051  1.00000000  1.64664066
     2052  1.00000000  2.00000000
     2053  1.00000000  2.00000000
     2054  1.00000000  1.64664066
     2055  1.00000000  1.43349049
     2056  1.00000000  1.64664066
     2057  1.00000000  2.00000000
     2058  1.00000000  1.64664066
     2059  1.00000000  1.64664066
     2060  1.00000000  1.64664066
     2061  1.00000000  1.64664066
     2062  1.00000000  2.00000000
     2063  1.00000000  2.00000000
     2064  1.00000000  2.00000000
     2065  1.00000000  2.00000000
     2066  0.93333333  1.40832722
     2067  1.00000000  1.64664066
     2068  1.00000000  2.00000000
     2069  1.00000000  1.64664066
     2070  1.00000000  2.00000000
     2071  0.13333333  1.00000000
     2072  0.13333333  1.00000000
     2073  0.13333333  1.00000000
     2074  0.86666667  1.22677165
     2075  0.86666667  1.22065016
     2076  0.93333333  1.62876767
     2077  0.93333333  1.40832722
     2078  0.93333333  1.13687943
     2079  0.13333333  1.00000000
     2080  0.13333333  1.00000000
     2081  0.13333333  1.00000000
     2082  0.60000000  2.00000000
     2083  0.93333333  1.26547008
     2084  0.93333333  2.00000000
     2085  0.93333333  1.26547008
     2086  0.93333333  1.26547008
     2087  0.93333333  2.00000000
     2088  0.93333333  0.90508568
     2089  0.93333333  2.00000000
     2090  0.93333333  0.73619083
     2091  0.93333333  1.62876767
     2092  0.93333333  1.01477186
     2093  0.13333333  1.00000000
     2094  0.93333333  1.00000000
     2095  0.93333333  1.40832722
     2096  0.93333333  1.40832722
     2097  0.93333333  0.70830800
     2098  0.86666667  1.38061781
     2099  0.86666667  2.00000000
     2100  0.86666667  0.53951532
     2101  0.20000000  1.08170417
     2102  0.13333333  2.00000000
     2103  0.13333333  2.00000000
     2104  0.13333333  1.00000000
     2105  0.13333333  1.00000000
     2106  0.93333333  1.62876767
     2107  0.93333333  1.01477186
     2108  0.93333333  1.26547008
     2109  0.93333333  1.62876767
     2110  0.93333333  0.70830800
     2111  0.93333333  1.40832722
     2112  0.20000000  1.08170417
     2113  0.93333333  1.40832722
     2114  0.93333333  0.16476225
     2115  0.93333333  1.05362706
     2116  0.93333333  1.01477186
     2117  0.93333333  1.40832722
     2118  0.86666667  1.38061781
     2119  0.93333333  0.56843972
     2120  0.93333333  0.16476225
     2121  0.93333333  1.40832722
     2122  0.93333333  1.26547008
     2123  0.93333333  1.40832722
     2124  0.93333333  1.40832722
     2125  0.93333333  1.62876767
     2126  0.93333333  1.26547008
     2127  0.93333333  1.62876767
     2128  0.93333333  1.05971404
     2129  0.93333333  0.50738593
     2130  0.93333333  1.62876767
     2131  0.93333333  0.80188258
     2132  0.93333333  1.62876767
     2133  0.86666667  1.03876340
     2134  0.93333333  1.40832722
     2135  0.93333333  1.62876767
     2136  0.93333333  1.25040474
     2137  0.13333333  1.00000000
     2138  0.13333333  1.00000000
     2139  1.00000000  0.66173107
     2140  1.00000000  1.30015716
     2141  1.00000000  2.00000000
     2142  1.00000000  1.30015716
     2143  1.00000000  1.27807191
     2144  0.93333333  1.25040474
     2145  0.93333333  1.62876767
     2146  0.93333333  1.62876767
     2147  0.93333333  0.73619083
     2148  0.86666667  1.38061781

